item_id;pedido_id;produto_id;quantidade;preco_unitario
5078;2075;2;1;120.0
5079;2075;3;2;200.0
5080;2075;4;1;1200.0
5081;2076;5;2;1500.0
5082;2076;3;1;200.0
5083;2077;5;1;1500.0
5084;2078;3;1;200.0
5085;2078;4;2;1200.0
5086;2078;5;2;1500.0
5087;2078;2;2;120.0
5088;2079;7;1;400.0
5089;2079;6;1;350.0
5090;2079;1;1;4500.0
5091;2080;4;2;1200.0
5092;2081;1;2;4500.0
5093;2081;3;2;200.0
5094;2082;4;1;1200.0
5095;2082;1;2;4500.0
5096;2082;3;2;200.0
5097;2082;6;2;350.0
5098;2083;3;2;200.0
5099;2083;1;2;4500.0
5100;2083;6;2;350.0
5101;2083;5;1;1500.0
5102;2084;6;1;350.0
5103;2085;1;2;4500.0
5104;2085;4;1;1200.0
5105;2085;5;2;1500.0
5106;2086;7;1;400.0
5107;2086;5;1;1500.0
5108;2086;4;2;1200.0
5109;2087;4;1;1200.0
5110;2087;7;2;400.0
5111;2088;4;2;1200.0
5112;2088;5;1;1500.0
5113;2089;5;2;1500.0
5114;2089;4;1;1200.0
5115;2089;1;2;4500.0
5116;2089;2;2;120.0
5117;2090;3;1;200.0
5118;2091;7;1;400.0
5119;2091;5;2;1500.0
5120;2091;4;2;1200.0
5121;2092;5;2;1500.0
5122;2093;1;1;4500.0
5123;2093;6;1;350.0
5124;2093;5;1;1500.0
5125;2093;2;1;120.0
5126;2094;6;2;350.0
5127;2094;3;1;200.0
5128;2094;4;2;1200.0
5129;2094;2;1;120.0
5130;2095;7;2;400.0
5131;2096;1;2;4500.0
5132;2096;4;2;1200.0
5133;2097;1;2;4500.0
5134;2097;4;2;1200.0
5135;2097;6;1;350.0
5136;2098;4;2;1200.0
5137;2098;3;1;200.0
5138;2099;1;1;4500.0
5139;2100;1;2;4500.0
5140;2100;5;1;1500.0
5141;2100;6;2;350.0
5142;2101;2;2;120.0
5143;2101;7;2;400.0
5144;2101;6;1;350.0
5145;2102;1;2;4500.0
5146;2102;6;1;350.0
5147;2102;3;1;200.0
5148;2102;5;2;1500.0
5149;2103;3;2;200.0
5150;2103;4;2;1200.0
5151;2103;1;1;4500.0
5152;2104;7;1;400.0
5153;2105;7;2;400.0
5154;2105;3;1;200.0
5155;2106;6;1;350.0
5156;2107;6;2;350.0
5157;2108;6;2;350.0
5158;2108;3;2;200.0
5159;2109;4;1;1200.0
5160;2110;7;2;400.0
5161;2110;2;2;120.0
5162;2111;5;2;1500.0
5163;2111;2;2;120.0
5164;2112;1;1;4500.0
5165;2113;5;1;1500.0
5166;2113;6;2;350.0
5167;2113;7;2;400.0
5168;2113;2;1;120.0
5169;2114;2;2;120.0
5170;2115;4;2;1200.0
5171;2116;4;1;1200.0
5172;2117;7;2;400.0
5173;2118;1;1;4500.0
5174;2119;1;2;4500.0
5175;2119;5;1;1500.0
5176;2119;2;1;120.0
5177;2120;2;1;120.0
5178;2120;4;2;1200.0
5179;2120;1;1;4500.0
5180;2121;1;1;4500.0
5181;2121;5;1;1500.0
5182;2121;2;2;120.0
5183;2121;6;1;350.0
5184;2122;5;2;1500.0
5185;2122;3;2;200.0
5186;2122;1;1;4500.0
5187;2122;7;2;400.0
5188;2123;6;1;350.0
5189;2123;3;2;200.0
5190;2123;2;2;120.0
5191;2124;7;2;400.0
5192;2124;4;1;1200.0
5193;2125;3;2;200.0
5194;2125;4;1;1200.0
5195;2125;1;1;4500.0
5196;2126;2;1;120.0
5197;2126;3;1;200.0
5198;2126;5;1;1500.0
5199;2126;1;2;4500.0
5200;2127;1;2;4500.0
5201;2127;2;1;120.0
5202;2127;3;1;200.0
5203;2128;4;2;1200.0
5204;2129;7;2;400.0
5205;2129;6;2;350.0
5206;2130;5;1;1500.0
5207;2130;2;2;120.0
5208;2130;3;1;200.0
5209;2131;7;1;400.0
5210;2131;3;2;200.0
5211;2131;5;2;1500.0
5212;2131;4;1;1200.0
5213;2132;6;2;350.0
5214;2132;3;1;200.0
5215;2133;2;2;120.0
5216;2133;3;2;200.0
5217;2133;7;2;400.0
5218;2134;5;2;1500.0
5219;2134;1;2;4500.0
5220;2135;4;2;1200.0
5221;2136;6;2;350.0
5222;2136;1;2;4500.0
5223;2136;4;2;1200.0
5224;2137;1;1;4500.0
5225;2137;3;1;200.0
5226;2137;4;1;1200.0
5227;2138;5;1;1500.0
5228;2139;7;1;400.0
5229;2139;3;2;200.0
5230;2139;1;2;4500.0
5231;2140;6;1;350.0
5232;2141;1;1;4500.0
5233;2141;7;2;400.0
5234;2142;1;2;4500.0
5235;2142;5;2;1500.0
5236;2142;7;2;400.0
5237;2142;2;2;120.0
5238;2143;6;1;350.0
5239;2144;6;2;350.0
5240;2144;1;2;4500.0
5241;2145;3;1;200.0
5242;2145;7;1;400.0
5243;2146;1;1;4500.0
5244;2147;4;2;1200.0
5245;2147;3;1;200.0
5246;2148;2;2;120.0
5247;2149;1;2;4500.0
5248;2150;3;1;200.0
5249;2151;3;2;200.0
5250;2151;6;2;350.0
5251;2152;1;1;4500.0
5252;2152;4;2;1200.0
5253;2152;3;1;200.0
5254;2153;6;1;350.0
5255;2153;2;2;120.0
5256;2153;7;2;400.0
5257;2153;4;1;1200.0
5258;2154;6;1;350.0
5259;2154;1;1;4500.0
5260;2155;3;2;200.0
5261;2155;6;1;350.0
5262;2155;5;1;1500.0
5263;2155;2;1;120.0
5264;2156;3;2;200.0
5265;2157;1;2;4500.0
5266;2157;2;1;120.0
5267;2158;1;2;4500.0
5268;2158;7;1;400.0
5269;2158;5;1;1500.0
5270;2159;5;2;1500.0
5271;2159;7;2;400.0
5272;2159;2;1;120.0
5273;2160;6;1;350.0
5274;2160;5;1;1500.0
5275;2160;3;2;200.0
5276;2161;1;2;4500.0
5277;2161;7;1;400.0
5278;2161;6;1;350.0
5279;2161;4;2;1200.0
5280;2162;7;2;400.0
5281;2162;5;2;1500.0
5282;2162;1;2;4500.0
5283;2162;6;2;350.0
5284;2163;7;1;400.0
5285;2164;5;1;1500.0
5286;2164;3;2;200.0
5287;2164;2;2;120.0
5288;2164;7;2;400.0
5289;2165;1;2;4500.0
5290;2165;7;2;400.0
5291;2166;4;1;1200.0
5292;2166;2;1;120.0
5293;2166;3;1;200.0
5294;2166;5;2;1500.0
5295;2167;1;2;4500.0
5296;2168;4;2;1200.0
5297;2168;3;1;200.0
5298;2169;2;2;120.0
5299;2169;3;1;200.0
5300;2169;1;1;4500.0
5301;2169;4;1;1200.0
5302;2170;2;2;120.0
5303;2170;7;2;400.0
5304;2171;1;1;4500.0
5305;2172;5;1;1500.0
5306;2173;7;1;400.0
5307;2173;6;1;350.0
5308;2173;1;2;4500.0
5309;2173;3;2;200.0
5310;2174;1;1;4500.0
5311;2174;2;1;120.0
5312;2175;4;1;1200.0
5313;2175;7;2;400.0
5314;2175;2;2;120.0
5315;2175;5;2;1500.0
5316;2176;7;2;400.0
5317;2176;5;2;1500.0
5318;2176;6;1;350.0
5319;2177;2;2;120.0
5320;2178;2;1;120.0
5321;2178;4;1;1200.0
5322;2178;1;2;4500.0
5323;2179;7;1;400.0
5324;2179;1;2;4500.0
5325;2180;3;1;200.0
5326;2180;5;2;1500.0
5327;2180;2;2;120.0
5328;2181;1;1;4500.0
5329;2181;6;2;350.0
5330;2181;5;1;1500.0
5331;2181;2;1;120.0
5332;2182;7;1;400.0
5333;2182;2;1;120.0
5334;2182;6;1;350.0
5335;2183;6;1;350.0
5336;2183;2;2;120.0
5337;2183;1;1;4500.0
5338;2183;7;2;400.0
5339;2184;6;2;350.0
5340;2185;4;1;1200.0
5341;2186;5;2;1500.0
5342;2187;5;2;1500.0
5343;2187;3;1;200.0
5344;2188;5;2;1500.0
5345;2188;6;1;350.0
5346;2188;4;1;1200.0
5347;2189;5;2;1500.0
5348;2189;7;1;400.0
5349;2189;1;2;4500.0
5350;2189;6;1;350.0
5351;2190;5;2;1500.0
5352;2191;5;2;1500.0
5353;2191;7;1;400.0
5354;2192;3;1;200.0
5355;2192;7;1;400.0
5356;2192;1;1;4500.0
5357;2193;2;1;120.0
5358;2193;1;2;4500.0
5359;2193;6;1;350.0
5360;2193;7;1;400.0
5361;2194;6;1;350.0
5362;2194;2;2;120.0
5363;2195;3;2;200.0
5364;2196;3;1;200.0
5365;2196;6;1;350.0
5366;2196;2;2;120.0
5367;2196;5;2;1500.0
5368;2197;6;1;350.0
5369;2197;1;1;4500.0
5370;2198;1;1;4500.0
5371;2198;6;1;350.0
5372;2199;6;1;350.0
5373;2199;7;1;400.0
5374;2199;2;1;120.0
5375;2200;4;1;1200.0
5376;2200;3;2;200.0
5377;2200;2;1;120.0
5378;2200;1;1;4500.0
5379;2201;5;2;1500.0
5380;2201;1;2;4500.0
5381;2202;4;2;1200.0
5382;2203;2;1;120.0
5383;2203;1;2;4500.0
5384;2203;6;2;350.0
5385;2203;3;2;200.0
5386;2204;4;1;1200.0
5387;2204;5;1;1500.0
5388;2204;1;1;4500.0
5389;2205;6;1;350.0
5390;2206;4;1;1200.0
5391;2207;3;1;200.0
5392;2207;4;1;1200.0
5393;2207;5;1;1500.0
5394;2207;1;1;4500.0
5395;2208;2;2;120.0
5396;2208;6;1;350.0
5397;2208;5;2;1500.0
5398;2209;2;1;120.0
5399;2209;7;1;400.0
5400;2209;5;2;1500.0
5401;2209;1;2;4500.0
5402;2210;5;1;1500.0
5403;2211;4;2;1200.0
5404;2211;5;2;1500.0
5405;2211;3;2;200.0
5406;2212;4;1;1200.0
5407;2213;2;2;120.0
5408;2213;1;2;4500.0
5409;2213;5;1;1500.0
5410;2213;4;2;1200.0
5411;2214;7;1;400.0
5412;2214;3;2;200.0
5413;2214;6;2;350.0
5414;2215;2;1;120.0
5415;2215;6;2;350.0
5416;2215;3;2;200.0
5417;2215;7;1;400.0
5418;2216;6;1;350.0
5419;2216;5;2;1500.0
5420;2216;4;1;1200.0
5421;2217;7;2;400.0
5422;2217;2;1;120.0
5423;2218;7;1;400.0
5424;2218;1;2;4500.0
5425;2218;6;1;350.0
5426;2218;3;2;200.0
5427;2219;7;2;400.0
5428;2219;6;2;350.0
5429;2220;6;1;350.0
5430;2220;2;2;120.0
5431;2220;1;1;4500.0
5432;2221;2;1;120.0
5433;2221;6;2;350.0
5434;2221;7;2;400.0
5435;2221;3;1;200.0
5436;2222;5;1;1500.0
5437;2222;3;1;200.0
5438;2223;4;1;1200.0
5439;2223;2;2;120.0
5440;2223;3;1;200.0
5441;2224;2;1;120.0
5442;2224;3;1;200.0
5443;2225;1;2;4500.0
5444;2225;7;2;400.0
5445;2226;1;2;4500.0
5446;2226;3;2;200.0
5447;2226;6;2;350.0
5448;2226;5;2;1500.0
5449;2227;7;2;400.0
5450;2227;4;2;1200.0
5451;2227;6;1;350.0
5452;2228;2;2;120.0
5453;2228;4;2;1200.0
5454;2228;3;2;200.0
5455;2229;6;1;350.0
5456;2229;5;2;1500.0
5457;2229;7;1;400.0
5458;2229;4;2;1200.0
5459;2230;1;2;4500.0
5460;2230;2;2;120.0
5461;2231;1;2;4500.0
5462;2231;5;2;1500.0
5463;2231;7;1;400.0
5464;2232;2;1;120.0
5465;2232;4;2;1200.0
5466;2232;5;2;1500.0
5467;2233;4;1;1200.0
5468;2233;3;1;200.0
5469;2233;7;1;400.0
5470;2233;2;2;120.0
5471;2234;2;1;120.0
5472;2234;7;2;400.0
5473;2234;3;1;200.0
5474;2235;1;1;4500.0
5475;2235;3;1;200.0
5476;2235;7;1;400.0
5477;2235;6;2;350.0
5478;2236;3;2;200.0
5479;2237;2;2;120.0
5480;2237;6;2;350.0
5481;2237;1;1;4500.0
5482;2238;2;1;120.0
5483;2238;1;2;4500.0
5484;2238;6;2;350.0
5485;2238;5;1;1500.0
5486;2239;1;2;4500.0
5487;2239;7;2;400.0
5488;2240;5;2;1500.0
5489;2241;2;2;120.0
5490;2241;7;1;400.0
5491;2241;3;2;200.0
5492;2242;3;1;200.0
5493;2242;7;2;400.0
5494;2242;4;1;1200.0
5495;2242;1;1;4500.0
5496;2243;6;2;350.0
5497;2244;6;2;350.0
5498;2244;2;2;120.0
5499;2244;7;2;400.0
5500;2245;5;2;1500.0
5501;2245;4;2;1200.0
5502;2246;2;1;120.0
5503;2246;7;2;400.0
5504;2246;4;1;1200.0
5505;2246;1;1;4500.0
5506;2247;7;1;400.0
5507;2247;2;1;120.0
5508;2247;4;2;1200.0
5509;2248;6;1;350.0
5510;2248;5;1;1500.0
5511;2248;1;1;4500.0
5512;2249;7;1;400.0
5513;2249;6;2;350.0
5514;2249;2;1;120.0
5515;2249;5;2;1500.0
5516;2250;6;1;350.0
5517;2250;2;2;120.0
5518;2250;1;1;4500.0
5519;2250;4;1;1200.0
5520;2251;7;1;400.0
5521;2251;4;2;1200.0
5522;2252;1;1;4500.0
5523;2252;2;1;120.0
5524;2253;5;2;1500.0
5525;2253;3;1;200.0
5526;2253;6;1;350.0
5527;2253;2;1;120.0
5528;2254;7;2;400.0
5529;2254;2;2;120.0
5530;2254;3;1;200.0
5531;2254;6;1;350.0
5532;2255;2;2;120.0
5533;2255;7;1;400.0
5534;2256;5;1;1500.0
5535;2256;7;1;400.0
5536;2257;3;2;200.0
5537;2257;4;1;1200.0
5538;2257;2;1;120.0
5539;2258;4;1;1200.0
5540;2258;7;2;400.0
5541;2259;4;2;1200.0
5542;2260;1;2;4500.0
5543;2261;5;1;1500.0
5544;2262;5;1;1500.0
5545;2262;4;2;1200.0
5546;2262;1;1;4500.0
5547;2262;2;1;120.0
5548;2263;4;1;1200.0
5549;2264;4;2;1200.0
5550;2264;1;1;4500.0
5551;2265;6;2;350.0
5552;2265;1;2;4500.0
5553;2266;5;2;1500.0
5554;2266;3;1;200.0
5555;2266;4;2;1200.0
5556;2267;7;1;400.0
5557;2267;3;1;200.0
5558;2267;2;1;120.0
5559;2267;5;1;1500.0
5560;2268;6;1;350.0
5561;2268;5;1;1500.0
5562;2269;3;1;200.0
5563;2269;2;1;120.0
5564;2269;7;1;400.0
5565;2270;4;1;1200.0
5566;2270;1;2;4500.0
5567;2270;7;1;400.0
5568;2271;6;1;350.0
5569;2271;1;2;4500.0
5570;2271;4;1;1200.0
5571;2272;7;1;400.0
5572;2273;3;2;200.0
5573;2274;3;2;200.0
5574;2274;1;2;4500.0
5575;2274;2;1;120.0
5576;2274;6;2;350.0
5577;2275;6;2;350.0
5578;2276;1;1;4500.0
5579;2276;6;1;350.0
5580;2277;2;2;120.0
5581;2277;4;1;1200.0
5582;2277;1;2;4500.0
5583;2277;3;2;200.0
5584;2278;1;1;4500.0
5585;2278;3;2;200.0
5586;2278;6;2;350.0
5587;2278;4;2;1200.0
5588;2279;7;1;400.0
5589;2280;3;1;200.0
5590;2281;6;2;350.0
5591;2281;3;2;200.0
5592;2281;1;2;4500.0
5593;2281;5;2;1500.0
5594;2282;5;1;1500.0
5595;2283;5;2;1500.0
5596;2283;2;2;120.0
5597;2283;7;2;400.0
5598;2283;3;1;200.0
5599;2284;4;1;1200.0
5600;2285;1;1;4500.0
5601;2285;3;2;200.0
5602;2286;6;1;350.0
5603;2286;1;2;4500.0
5604;2287;2;1;120.0
5605;2288;3;1;200.0
5606;2288;1;1;4500.0
5607;2289;5;2;1500.0
5608;2289;4;1;1200.0
5609;2289;6;2;350.0
5610;2289;7;1;400.0
5611;2290;2;2;120.0
5612;2291;4;1;1200.0
5613;2291;2;2;120.0
5614;2291;1;2;4500.0
5615;2291;6;1;350.0
5616;2292;3;2;200.0
5617;2292;6;2;350.0
5618;2292;5;1;1500.0
5619;2292;4;1;1200.0
5620;2293;2;1;120.0
5621;2293;1;2;4500.0
5622;2293;5;2;1500.0
5623;2294;2;2;120.0
5624;2294;1;1;4500.0
5625;2294;5;1;1500.0
5626;2295;2;1;120.0
5627;2296;1;1;4500.0
5628;2296;5;2;1500.0
5629;2297;7;2;400.0
5630;2298;7;2;400.0
5631;2298;4;2;1200.0
5632;2298;3;2;200.0
5633;2298;5;1;1500.0
5634;2299;1;1;4500.0
5635;2300;5;2;1500.0
5636;2300;4;2;1200.0
5637;2300;6;2;350.0
5638;2300;3;2;200.0
5639;2301;5;2;1500.0
5640;2301;4;2;1200.0
5641;2301;7;1;400.0
5642;2302;7;2;400.0
5643;2302;2;1;120.0
5644;2302;4;2;1200.0
5645;2302;3;2;200.0
5646;2303;1;2;4500.0
5647;2304;3;1;200.0
5648;2304;7;2;400.0
5649;2305;1;2;4500.0
5650;2305;5;2;1500.0
5651;2306;5;1;1500.0
5652;2306;2;1;120.0
5653;2306;4;2;1200.0
5654;2306;7;1;400.0
5655;2307;2;2;120.0
5656;2307;3;2;200.0
5657;2307;7;1;400.0
5658;2307;1;1;4500.0
5659;2308;3;1;200.0
5660;2308;1;2;4500.0
5661;2308;2;2;120.0
5662;2309;4;1;1200.0
5663;2309;3;1;200.0
5664;2310;5;2;1500.0
5665;2310;3;2;200.0
5666;2310;7;2;400.0
5667;2311;4;1;1200.0
5668;2311;6;2;350.0
5669;2311;7;2;400.0
5670;2312;7;2;400.0
5671;2312;3;2;200.0
5672;2312;2;1;120.0
5673;2313;5;1;1500.0
5674;2313;1;1;4500.0
5675;2313;4;2;1200.0
5676;2314;5;1;1500.0
5677;2314;4;2;1200.0
5678;2314;3;2;200.0
5679;2315;1;1;4500.0
5680;2315;5;1;1500.0
5681;2315;6;1;350.0
5682;2316;5;2;1500.0
5683;2317;2;2;120.0
5684;2317;5;1;1500.0
5685;2317;4;1;1200.0
5686;2317;7;1;400.0
5687;2318;1;2;4500.0
5688;2319;1;1;4500.0
5689;2319;6;1;350.0
5690;2320;7;2;400.0
5691;2320;1;2;4500.0
5692;2320;4;1;1200.0
5693;2320;3;2;200.0
5694;2321;3;1;200.0
5695;2321;7;1;400.0
5696;2321;4;1;1200.0
5697;2321;2;1;120.0
5698;2322;3;2;200.0
5699;2323;7;1;400.0
5700;2323;3;1;200.0
5701;2323;4;1;1200.0
5702;2323;1;1;4500.0
5703;2324;6;1;350.0
5704;2324;3;1;200.0
5705;2325;2;2;120.0
5706;2326;7;2;400.0
5707;2326;4;1;1200.0
5708;2326;3;2;200.0
5709;2327;6;1;350.0
5710;2327;7;2;400.0
5711;2327;4;1;1200.0
5712;2328;1;2;4500.0
5713;2328;3;2;200.0
5714;2329;3;2;200.0
5715;2329;6;2;350.0
5716;2330;2;2;120.0
5717;2330;1;1;4500.0
5718;2330;6;1;350.0
5719;2330;7;2;400.0
5720;2331;2;1;120.0
5721;2331;4;1;1200.0
5722;2332;7;1;400.0
5723;2333;3;2;200.0
5724;2333;4;1;1200.0
5725;2334;4;1;1200.0
5726;2334;2;2;120.0
5727;2334;1;1;4500.0
5728;2335;6;1;350.0
5729;2335;5;1;1500.0
5730;2335;4;2;1200.0
5731;2335;7;1;400.0
5732;2336;4;1;1200.0
5733;2336;5;1;1500.0
5734;2336;1;2;4500.0
5735;2337;3;1;200.0
5736;2337;1;1;4500.0
5737;2337;4;2;1200.0
5738;2337;7;1;400.0
5739;2338;1;2;4500.0
5740;2338;2;1;120.0
5741;2338;6;1;350.0
5742;2339;7;2;400.0
5743;2339;5;2;1500.0
5744;2340;3;1;200.0
5745;2340;2;1;120.0
5746;2340;4;1;1200.0
5747;2340;7;1;400.0
5748;2341;5;1;1500.0
5749;2341;2;1;120.0
5750;2342;2;2;120.0
5751;2343;5;1;1500.0
5752;2343;1;1;4500.0
5753;2343;2;1;120.0
5754;2343;7;1;400.0
5755;2344;3;2;200.0
5756;2344;4;2;1200.0
5757;2345;6;1;350.0
5758;2346;7;2;400.0
5759;2346;4;2;1200.0
5760;2346;3;1;200.0
5761;2346;1;2;4500.0
5762;2347;7;1;400.0
5763;2347;3;1;200.0
5764;2347;2;2;120.0
5765;2348;2;1;120.0
5766;2348;1;1;4500.0
5767;2348;6;2;350.0
5768;2349;2;2;120.0
5769;2349;7;1;400.0
5770;2349;1;1;4500.0
5771;2349;6;1;350.0
5772;2350;4;1;1200.0
5773;2350;1;1;4500.0
5774;2350;5;2;1500.0
5775;2351;2;1;120.0
5776;2351;6;2;350.0
5777;2352;3;1;200.0
5778;2353;7;2;400.0
5779;2353;6;1;350.0
5780;2353;4;2;1200.0
5781;2353;3;2;200.0
5782;2354;7;1;400.0
5783;2354;3;1;200.0
5784;2354;4;2;1200.0
5785;2355;4;2;1200.0
5786;2356;5;1;1500.0
5787;2356;4;2;1200.0
5788;2357;3;1;200.0
5789;2357;5;1;1500.0
5790;2358;3;1;200.0
5791;2358;5;2;1500.0
5792;2359;4;1;1200.0
5793;2359;5;1;1500.0
5794;2359;3;2;200.0
5795;2359;6;1;350.0
5796;2360;4;1;1200.0
5797;2360;5;1;1500.0
5798;2361;2;1;120.0
5799;2362;1;1;4500.0
5800;2363;5;2;1500.0
5801;2363;1;1;4500.0
5802;2363;2;1;120.0
5803;2363;3;2;200.0
5804;2364;7;2;400.0
5805;2365;6;1;350.0
5806;2365;1;2;4500.0
5807;2365;2;1;120.0
5808;2366;6;2;350.0
5809;2366;3;1;200.0
5810;2366;2;2;120.0
5811;2367;2;1;120.0
5812;2368;4;2;1200.0
5813;2368;7;1;400.0
5814;2369;5;1;1500.0
5815;2369;4;1;1200.0
5816;2370;3;2;200.0
5817;2371;2;2;120.0
5818;2371;1;1;4500.0
5819;2372;6;1;350.0
5820;2372;3;1;200.0
5821;2372;7;1;400.0
5822;2372;4;1;1200.0
5823;2373;3;2;200.0
5824;2373;7;2;400.0
5825;2374;3;2;200.0
5826;2375;1;1;4500.0
5827;2375;3;1;200.0
5828;2375;4;1;1200.0
5829;2376;5;2;1500.0
5830;2376;6;1;350.0
5831;2376;4;2;1200.0
5832;2377;7;2;400.0
5833;2377;6;2;350.0
5834;2378;5;2;1500.0
5835;2378;6;2;350.0
5836;2378;2;1;120.0
5837;2379;5;2;1500.0
5838;2379;6;2;350.0
5839;2380;3;2;200.0
5840;2380;2;2;120.0
5841;2381;3;1;200.0
5842;2381;2;1;120.0
5843;2381;6;2;350.0
5844;2381;7;1;400.0
5845;2382;3;1;200.0
5846;2382;5;1;1500.0
5847;2382;1;2;4500.0
5848;2382;2;1;120.0
5849;2383;5;1;1500.0
5850;2383;3;1;200.0
5851;2384;7;1;400.0
5852;2384;4;1;1200.0
5853;2384;2;2;120.0
5854;2385;7;2;400.0
5855;2385;6;1;350.0
5856;2385;5;2;1500.0
5857;2386;4;1;1200.0
5858;2386;6;2;350.0
5859;2387;7;2;400.0
5860;2387;5;1;1500.0
5861;2388;4;2;1200.0
5862;2389;3;2;200.0
5863;2390;6;2;350.0
5864;2391;2;1;120.0
5865;2392;2;1;120.0
5866;2393;3;1;200.0
5867;2394;1;1;4500.0
5868;2394;6;1;350.0
5869;2395;1;1;4500.0
5870;2395;2;2;120.0
5871;2396;5;2;1500.0
5872;2396;6;1;350.0
5873;2396;1;2;4500.0
5874;2397;5;1;1500.0
5875;2397;4;1;1200.0
5876;2397;6;1;350.0
5877;2397;3;2;200.0
5878;2398;5;2;1500.0
5879;2398;7;2;400.0
5880;2398;1;2;4500.0
5881;2399;7;1;400.0
5882;2399;6;1;350.0
5883;2400;2;2;120.0
5884;2400;5;2;1500.0
5885;2400;6;1;350.0
5886;2400;4;2;1200.0
5887;2401;7;2;400.0
5888;2401;6;2;350.0
5889;2401;4;2;1200.0
5890;2402;7;2;400.0
5891;2402;6;1;350.0
5892;2402;1;1;4500.0
5893;2403;6;1;350.0
5894;2403;2;2;120.0
5895;2403;1;1;4500.0
5896;2404;1;1;4500.0
5897;2404;2;1;120.0
5898;2405;6;2;350.0
5899;2405;1;1;4500.0
5900;2405;7;2;400.0
5901;2406;7;2;400.0
5902;2406;1;2;4500.0
5903;2407;1;2;4500.0
5904;2408;2;1;120.0
5905;2408;4;1;1200.0
5906;2408;5;1;1500.0
5907;2408;3;1;200.0
5908;2409;1;1;4500.0
5909;2410;4;1;1200.0
5910;2410;7;1;400.0
5911;2410;1;1;4500.0
5912;2410;2;2;120.0
5913;2411;6;2;350.0
5914;2411;2;1;120.0
5915;2412;2;1;120.0
5916;2412;1;2;4500.0
5917;2412;6;1;350.0
5918;2412;3;2;200.0
5919;2413;5;1;1500.0
5920;2413;2;2;120.0
5921;2414;4;1;1200.0
5922;2414;5;1;1500.0
5923;2415;4;2;1200.0
5924;2416;2;1;120.0
5925;2416;4;1;1200.0
5926;2416;6;1;350.0
5927;2416;7;2;400.0
5928;2417;2;2;120.0
5929;2417;4;1;1200.0
5930;2418;6;2;350.0
5931;2418;1;1;4500.0
5932;2418;5;2;1500.0
5933;2419;1;1;4500.0
5934;2419;2;1;120.0
5935;2419;4;1;1200.0
5936;2419;3;1;200.0
5937;2420;6;1;350.0
5938;2420;5;1;1500.0
5939;2421;6;1;350.0
5940;2421;5;1;1500.0
5941;2422;3;2;200.0
5942;2422;2;1;120.0
5943;2423;3;2;200.0
5944;2423;6;2;350.0
5945;2423;1;2;4500.0
5946;2423;4;1;1200.0
5947;2424;4;2;1200.0
5948;2425;1;1;4500.0
5949;2425;6;2;350.0
5950;2426;7;1;400.0
5951;2426;1;2;4500.0
5952;2427;4;2;1200.0
5953;2427;1;2;4500.0
5954;2427;7;1;400.0
5955;2427;6;2;350.0
5956;2428;6;1;350.0
5957;2428;4;1;1200.0
5958;2428;2;2;120.0
5959;2429;3;1;200.0
5960;2429;6;2;350.0
5961;2429;4;1;1200.0
5962;2429;5;1;1500.0
5963;2430;4;1;1200.0
5964;2430;2;2;120.0
5965;2430;3;2;200.0
5966;2431;5;2;1500.0
5967;2431;3;1;200.0
5968;2432;6;2;350.0
5969;2432;3;2;200.0
5970;2432;2;2;120.0
5971;2432;1;1;4500.0
5972;2433;4;2;1200.0
5973;2433;5;2;1500.0
5974;2433;3;2;200.0
5975;2433;1;1;4500.0
5976;2434;5;2;1500.0
5977;2435;6;2;350.0
5978;2435;7;2;400.0
5979;2435;4;2;1200.0
5980;2436;3;2;200.0
5981;2436;1;1;4500.0
5982;2436;5;2;1500.0
5983;2436;2;2;120.0
5984;2437;3;2;200.0
5985;2437;4;1;1200.0
5986;2438;6;2;350.0
5987;2438;5;2;1500.0
5988;2438;7;1;400.0
5989;2438;1;2;4500.0
5990;2439;3;1;200.0
5991;2439;1;2;4500.0
5992;2439;5;1;1500.0
5993;2440;2;1;120.0
5994;2440;1;2;4500.0
5995;2440;6;1;350.0
5996;2441;1;1;4500.0
5997;2441;4;1;1200.0
5998;2441;6;1;350.0
5999;2441;3;2;200.0
6000;2442;3;1;200.0
6001;2442;5;1;1500.0
6002;2442;1;1;4500.0
6003;2443;3;2;200.0
6004;2444;6;1;350.0
6005;2444;5;2;1500.0
6006;2444;7;2;400.0
6007;2445;5;2;1500.0
6008;2446;7;2;400.0
6009;2446;2;2;120.0
6010;2446;1;1;4500.0
6011;2446;6;1;350.0
6012;2447;2;1;120.0
6013;2448;6;1;350.0
6014;2448;4;2;1200.0
6015;2448;7;1;400.0
6016;2449;3;2;200.0
6017;2450;1;1;4500.0
6018;2450;5;2;1500.0
6019;2450;3;2;200.0
6020;2451;4;1;1200.0
6021;2451;5;1;1500.0
6022;2451;1;2;4500.0
6023;2451;7;1;400.0
6024;2452;6;1;350.0
6025;2452;1;2;4500.0
6026;2452;7;2;400.0
6027;2452;5;1;1500.0
6028;2453;2;2;120.0
6029;2454;3;1;200.0
6030;2454;7;2;400.0
6031;2454;2;2;120.0
6032;2455;6;2;350.0
6033;2455;3;2;200.0
6034;2455;4;1;1200.0
6035;2456;1;1;4500.0
6036;2456;4;1;1200.0
6037;2456;2;2;120.0
6038;2457;5;2;1500.0
6039;2457;7;1;400.0
6040;2457;4;2;1200.0
6041;2458;7;1;400.0
6042;2458;2;1;120.0
6043;2458;6;2;350.0
6044;2458;5;1;1500.0
