carrinho_id,cliente_id,data_criacao,valor_total,status
3260,921,2022-05-29,283.4,finalizado
3261,921,2023-01-11,1223.92,abandonado
3262,921,2024-12-07,587.48,finalizado
3263,921,2024-10-19,2732.8,finalizado
3264,922,2023-09-24,2835.83,finalizado
3265,922,2024-12-11,3310.01,finalizado
3266,922,2022-09-08,1802.84,finalizado
3267,922,2024-12-15,1701.09,abandonado
3268,924,2022-06-13,890.78,finalizado
3269,924,2022-12-16,2890.52,finalizado
3270,924,2024-12-11,2676.25,finalizado
3271,924,2024-01-26,842.34,abandonado
3272,924,2022-06-14,1166.4,finalizado
3273,924,2023-08-05,2537.15,abandonado
3274,925,2022-12-01,2035.34,finalizado
3275,925,2022-11-07,2820.77,finalizado
3276,926,2022-03-22,2416.12,finalizado
3277,926,2022-08-07,2748.76,finalizado
3278,926,2023-12-09,951.21,finalizado
3279,926,2022-07-29,859.29,finalizado
3280,926,2023-11-05,143.92,finalizado
3281,926,2022-02-06,1897.91,abandonado
3282,926,2022-12-04,2349.12,finalizado
3283,927,2023-10-14,778.42,abandonado
3284,927,2024-12-17,975.24,finalizado
3285,927,2022-02-25,3185.01,finalizado
3286,927,2022-01-17,2502.51,finalizado
3287,928,2023-03-09,2504.07,finalizado
3288,928,2024-10-10,1947.95,finalizado
3289,928,2023-02-19,2861.44,finalizado
3290,928,2024-03-20,2044.35,finalizado
3291,929,2023-02-04,866.66,finalizado
3292,929,2023-03-26,3253.04,finalizado
3293,931,2023-02-25,1834.37,finalizado
3294,932,2022-07-04,1300.17,abandonado
3295,932,2024-05-01,241.38,abandonado
3296,932,2022-07-18,465.77,finalizado
3297,932,2022-06-23,796.28,abandonado
3298,932,2024-04-20,1370.84,finalizado
3299,932,2024-09-30,1277.69,finalizado
3300,932,2024-08-20,1080.92,abandonado
3301,933,2023-07-27,1843.34,finalizado
3302,933,2024-06-02,1910.62,abandonado
3303,933,2023-08-29,3400.16,finalizado
3304,933,2023-04-11,2827.15,abandonado
3305,934,2024-08-07,2320.14,abandonado
3306,935,2024-12-19,500.05,abandonado
3307,937,2022-06-28,1845.51,finalizado
3308,937,2023-12-08,2905.11,abandonado
3309,937,2023-08-11,1821.32,abandonado
3310,937,2024-05-31,2215.44,abandonado
3311,937,2024-11-22,1768.03,finalizado
3312,937,2022-11-06,861.77,finalizado
3313,938,2022-07-14,2020.73,finalizado
3314,938,2024-03-28,1743.99,finalizado
3315,938,2023-04-21,606.65,finalizado
3316,938,2023-02-21,2284.22,finalizado
3317,938,2024-03-19,2478.46,finalizado
3318,938,2024-03-02,3046.99,finalizado
3319,938,2023-01-30,1018.14,finalizado
3320,939,2022-01-19,3380.22,finalizado
3321,939,2024-12-26,211.39,finalizado
3322,940,2023-01-22,2544.69,finalizado
3323,940,2024-09-24,958.32,abandonado
3324,940,2023-08-08,1972.92,abandonado
3325,941,2023-09-01,1391.25,abandonado
3326,941,2023-08-17,283.14,abandonado
3327,941,2022-08-24,271.99,finalizado
3328,942,2023-05-09,1228.4,finalizado
3329,942,2022-12-11,1700.86,finalizado
3330,943,2024-10-13,2735.35,finalizado
3331,943,2022-07-27,1772.59,finalizado
3332,943,2022-09-11,1454.36,abandonado
3333,943,2024-09-22,1285.93,abandonado
3334,943,2024-09-09,1370.69,finalizado
3335,943,2022-11-03,2988.18,finalizado
3336,944,2023-09-03,1220.74,finalizado
3337,944,2022-08-23,404.65,finalizado
3338,944,2024-11-07,1899.62,finalizado
3339,945,2024-02-07,698.4,abandonado
3340,945,2023-12-06,291.93,finalizado
3341,946,2022-12-03,2454.0,abandonado
3342,946,2023-11-26,339.5,abandonado
3343,947,2024-06-14,415.69,finalizado
3344,947,2023-02-14,447.28,abandonado
3345,947,2022-12-12,217.76,abandonado
3346,948,2024-03-24,459.82,abandonado
3347,948,2024-03-12,1401.18,finalizado
3348,948,2022-03-31,1246.67,finalizado
3349,948,2024-05-12,1646.41,finalizado
3350,949,2024-05-13,1753.64,abandonado
3351,949,2023-11-17,2217.36,abandonado
3352,949,2022-10-08,2179.39,finalizado
3353,949,2023-08-28,1036.95,finalizado
3354,951,2023-10-24,1468.96,abandonado
3355,951,2023-12-10,2526.46,abandonado
3356,951,2023-02-13,791.62,abandonado
3357,951,2022-04-14,2379.27,finalizado
3358,952,2023-03-16,1027.93,abandonado
3359,952,2023-07-04,989.66,finalizado
3360,952,2022-06-20,2043.34,finalizado
3361,954,2022-12-07,918.51,abandonado
3362,954,2023-06-28,2827.0,finalizado
3363,954,2022-12-22,2189.99,abandonado
3364,954,2024-10-16,1051.77,finalizado
3365,954,2024-10-12,3340.58,finalizado
3366,954,2024-07-16,1069.72,abandonado
3367,954,2024-09-17,1193.01,abandonado
3368,955,2023-08-30,2982.45,abandonado
3369,956,2022-08-07,1075.25,abandonado
3370,956,2024-02-29,2767.06,finalizado
3371,956,2024-08-28,276.69,finalizado
3372,956,2024-06-18,2870.18,finalizado
3373,956,2022-05-27,2638.31,finalizado
3374,957,2023-02-17,1291.64,finalizado
3375,957,2023-01-31,1829.54,finalizado
3376,957,2022-05-12,3222.46,abandonado
3377,957,2022-04-28,1133.43,finalizado
3378,957,2022-12-05,849.73,abandonado
3379,957,2023-04-07,1694.85,abandonado
3380,957,2022-04-24,3203.88,abandonado
3381,958,2023-09-15,2839.63,finalizado
3382,958,2023-01-24,2283.06,finalizado
3383,959,2022-05-21,2485.11,finalizado
3384,960,2024-04-15,1965.17,abandonado
3385,960,2022-09-14,853.59,finalizado
3386,960,2024-09-09,1455.63,finalizado
3387,960,2022-09-23,3261.37,abandonado
3388,960,2023-02-08,1133.36,abandonado
3389,960,2022-03-10,507.66,abandonado
3390,961,2022-10-28,1174.67,finalizado
3391,961,2023-10-08,3474.05,finalizado
3392,961,2023-07-27,1735.78,finalizado
3393,961,2023-04-16,2504.13,finalizado
3394,962,2022-02-04,573.86,finalizado
3395,962,2022-09-22,287.0,abandonado
3396,963,2023-01-18,738.51,abandonado
3397,963,2024-09-10,277.87,finalizado
3398,963,2022-02-16,2570.78,abandonado
3399,963,2024-12-07,3181.26,abandonado
3400,963,2022-02-14,3213.48,abandonado
3401,963,2022-08-20,1931.24,abandonado
3402,963,2023-09-30,2465.76,finalizado
3403,964,2023-09-30,2383.62,finalizado
3404,964,2023-09-04,290.7,finalizado
3405,964,2024-09-01,513.78,finalizado
3406,965,2024-03-20,1947.79,finalizado
3407,965,2023-01-21,1105.22,abandonado
3408,965,2022-04-06,630.96,finalizado
3409,966,2023-05-27,478.59,finalizado
3410,966,2024-08-26,2551.03,abandonado
3411,966,2023-11-26,3088.09,finalizado
3412,967,2023-01-01,3448.76,abandonado
3413,967,2024-07-23,2379.57,abandonado
3414,967,2024-06-29,2167.67,abandonado
3415,967,2023-04-07,2599.07,abandonado
3416,968,2022-11-19,1817.53,finalizado
3417,968,2024-07-22,650.76,abandonado
3418,968,2022-03-29,2331.06,finalizado
3419,968,2023-10-22,1386.85,abandonado
3420,969,2023-09-17,593.04,finalizado
3421,969,2024-09-11,2751.57,abandonado
3422,969,2023-09-07,2290.08,finalizado
3423,969,2024-12-18,192.55,finalizado
3424,969,2023-06-28,464.93,finalizado
3425,969,2024-09-21,2526.15,abandonado
3426,970,2024-01-25,1721.16,finalizado
3427,970,2024-04-07,1060.85,abandonado
3428,970,2022-09-03,839.79,abandonado
3429,970,2022-09-29,1768.71,abandonado
3430,970,2022-09-18,538.55,abandonado
3431,970,2022-11-14,3059.14,abandonado
3432,970,2023-04-22,136.1,finalizado
3433,971,2024-09-01,2534.49,abandonado
3434,971,2022-09-05,2564.73,finalizado
3435,971,2024-08-04,714.2,abandonado
3436,972,2022-08-20,1066.76,finalizado
3437,972,2024-04-17,1482.99,finalizado
3438,972,2024-04-18,2540.01,abandonado
3439,973,2022-10-15,3407.53,finalizado
3440,973,2022-12-24,981.31,finalizado
3441,973,2024-06-17,355.61,finalizado
3442,973,2022-07-17,2945.0,abandonado
3443,973,2023-06-09,183.08,finalizado
3444,973,2023-07-09,2798.88,finalizado
3445,973,2024-01-05,2204.44,abandonado
3446,974,2023-05-06,1084.73,abandonado
3447,974,2023-05-16,1733.19,finalizado
3448,974,2023-07-07,3498.05,finalizado
3449,974,2024-01-13,1584.06,finalizado
3450,975,2023-09-09,1908.08,abandonado
3451,976,2023-05-14,2444.27,finalizado
3452,976,2023-12-25,3249.3,finalizado
3453,976,2022-07-31,1154.34,finalizado
3454,977,2024-02-24,2004.71,finalizado
3455,977,2022-05-28,528.53,finalizado
3456,977,2023-01-22,2546.84,finalizado
3457,977,2023-03-04,1314.67,finalizado
3458,977,2024-11-11,397.81,abandonado
3459,977,2023-04-22,1410.03,abandonado
3460,978,2022-03-14,2360.04,finalizado
3461,978,2023-03-19,2649.38,finalizado
3462,978,2024-03-25,1568.13,finalizado
3463,978,2023-12-26,2631.43,abandonado
3464,978,2022-03-18,1762.7,finalizado
3465,978,2024-10-09,2155.38,abandonado
3466,979,2023-10-03,1183.72,finalizado
3467,979,2022-11-03,1231.16,finalizado
3468,979,2022-10-27,2840.24,abandonado
3469,979,2022-11-12,2743.39,finalizado
3470,979,2024-03-29,2749.48,finalizado
3471,980,2024-07-24,2262.78,finalizado
3472,980,2024-01-14,2146.17,abandonado
3473,980,2022-10-12,434.84,abandonado
3474,980,2024-10-27,2520.26,finalizado
3475,980,2022-08-03,2146.76,finalizado
3476,981,2022-09-18,2301.61,abandonado
3477,981,2023-07-20,1068.96,finalizado
3478,981,2023-10-08,2689.48,finalizado
3479,981,2023-09-21,764.47,abandonado
3480,982,2023-01-09,3388.31,finalizado
3481,982,2022-04-02,3205.73,abandonado
3482,982,2023-08-26,2493.72,abandonado
3483,982,2024-03-10,1266.49,finalizado
3484,982,2024-02-09,1233.74,finalizado
3485,983,2023-01-12,206.77,finalizado
3486,984,2024-12-28,2133.28,finalizado
3487,984,2024-05-19,2891.91,finalizado
3488,985,2023-06-28,2583.95,abandonado
3489,987,2022-08-05,2666.72,finalizado
3490,987,2024-10-27,1739.45,abandonado
3491,990,2022-11-12,137.79,finalizado
3492,990,2022-11-14,3249.22,abandonado
3493,990,2024-11-07,565.08,abandonado
3494,990,2024-01-12,424.98,finalizado
3495,990,2024-09-03,1277.63,finalizado
3496,991,2023-06-02,1400.5,abandonado
3497,992,2023-04-09,342.02,finalizado
3498,992,2022-11-19,1375.89,abandonado
3499,992,2023-01-28,1290.42,finalizado
3500,992,2024-12-16,1257.08,finalizado
3501,992,2024-08-17,3017.81,abandonado
3502,993,2022-11-23,1647.61,abandonado
3503,993,2022-08-05,2106.32,finalizado
3504,994,2023-11-09,1303.51,finalizado
3505,994,2024-10-29,2471.59,abandonado
3506,995,2023-08-20,2825.03,abandonado
3507,996,2022-02-10,139.14,finalizado
3508,996,2024-07-07,3425.27,abandonado
3509,996,2023-06-04,2230.78,finalizado
3510,996,2022-03-26,2980.63,finalizado
3511,996,2023-03-26,2122.19,abandonado
3512,996,2022-07-02,2025.57,abandonado
3513,996,2024-07-19,1271.4,finalizado
3514,997,2023-11-13,1144.32,abandonado
3515,997,2023-04-13,1916.46,finalizado
3516,999,2022-03-03,2134.95,finalizado
3517,1000,2024-12-19,807.89,finalizado
3518,1000,2022-03-25,2627.44,abandonado
3519,1002,2023-06-21,1694.95,finalizado
3520,1002,2022-08-05,733.87,abandonado
3521,1002,2024-03-23,3378.06,finalizado
3522,1002,2022-07-26,1771.55,finalizado
3523,1002,2023-08-11,97.84,abandonado
3524,1003,2023-11-21,3039.36,finalizado
3525,1003,2024-08-05,2418.06,finalizado
3526,1003,2023-06-23,96.04,finalizado
3527,1003,2024-07-20,493.82,finalizado
3528,1003,2024-05-01,2931.01,finalizado
3529,1005,2022-12-23,1081.21,finalizado
3530,1005,2022-01-15,782.8,finalizado
3531,1006,2022-04-04,1555.34,finalizado
3532,1006,2023-11-28,1610.18,finalizado
3533,1006,2024-01-30,1227.26,finalizado
3534,1007,2022-11-28,2329.46,finalizado
3535,1007,2022-09-05,1146.51,abandonado
3536,1007,2022-08-09,676.29,abandonado
3537,1008,2023-08-04,1768.73,abandonado
3538,1008,2024-06-01,918.72,finalizado
3539,1008,2023-03-14,3037.35,finalizado
3540,1008,2024-09-14,2851.81,finalizado
3541,1009,2023-10-21,1855.51,finalizado
3542,1009,2022-07-14,1941.98,finalizado
3543,1009,2023-05-05,2973.69,finalizado
3544,1009,2024-04-03,250.65,finalizado
3545,1009,2023-10-05,3220.47,finalizado
3546,1009,2024-07-02,2652.7,finalizado
3547,1009,2023-06-30,2656.09,finalizado
3548,1010,2022-10-23,127.9,abandonado
3549,1011,2024-05-28,285.85,abandonado
3550,1011,2023-02-13,3232.02,abandonado
3551,1011,2023-01-30,815.0,finalizado
3552,1011,2022-12-27,2753.68,abandonado
3553,1011,2023-08-16,1490.76,abandonado
3554,1011,2024-08-03,2025.72,finalizado
3555,1011,2024-12-27,384.24,abandonado
3556,1012,2022-12-02,1151.46,finalizado
3557,1013,2024-03-14,2984.62,finalizado
3558,1013,2023-02-23,2005.93,finalizado
3559,1013,2022-10-19,973.04,finalizado
3560,1013,2023-06-18,1027.0,finalizado
3561,1013,2022-08-25,1391.32,finalizado
3562,1013,2023-04-10,2951.37,abandonado
3563,1013,2022-05-07,1993.44,finalizado
3564,1015,2023-07-07,538.35,finalizado
3565,1016,2023-08-12,2693.0,finalizado
3566,1016,2023-10-04,1424.69,abandonado
3567,1016,2024-03-21,1774.85,abandonado
3568,1016,2024-06-25,1312.13,abandonado
3569,1016,2023-10-20,536.36,abandonado
3570,1016,2024-12-13,2525.65,finalizado
3571,1017,2022-01-22,2488.59,finalizado
3572,1017,2023-02-12,1820.34,finalizado
3573,1017,2022-11-18,3149.91,finalizado
3574,1017,2022-09-21,225.45,abandonado
3575,1017,2024-12-17,484.66,abandonado
3576,1017,2024-05-12,1074.81,abandonado
3577,1018,2024-03-29,1462.55,abandonado
3578,1018,2024-02-13,1643.85,finalizado
3579,1018,2024-12-12,2603.23,finalizado
3580,1018,2024-03-23,966.7,finalizado
3581,1018,2024-12-23,2980.19,finalizado
3582,1018,2022-06-24,2356.41,abandonado
3583,1019,2023-11-03,2234.85,finalizado
3584,1019,2023-07-03,908.18,finalizado
3585,1019,2024-07-28,1810.3,finalizado
3586,1019,2023-06-01,751.84,abandonado
3587,1019,2024-06-26,1298.14,abandonado
3588,1019,2022-09-01,2313.06,finalizado
3589,1019,2022-05-06,2117.56,finalizado
3590,1020,2022-03-20,2069.93,abandonado
3591,1020,2022-11-01,2927.51,finalizado
3592,1020,2024-01-12,724.61,finalizado
3593,1020,2022-06-24,2680.38,abandonado
3594,1020,2024-05-27,1367.46,finalizado
3595,1021,2023-07-23,3365.02,abandonado
3596,1021,2022-10-20,1929.7,abandonado
3597,1021,2022-05-15,854.43,finalizado
3598,1022,2023-07-23,1846.88,finalizado
3599,1023,2024-06-19,3392.7,abandonado
3600,1023,2023-06-23,2848.17,finalizado
3601,1023,2023-09-01,2800.61,finalizado
3602,1024,2022-08-16,126.0,abandonado
3603,1024,2024-04-05,2670.34,finalizado
3604,1024,2023-02-28,2572.55,finalizado
3605,1024,2023-04-12,1153.27,abandonado
3606,1025,2024-08-10,2767.63,finalizado
3607,1025,2023-12-15,601.42,abandonado
3608,1025,2023-08-19,1096.15,abandonado
3609,1025,2024-09-17,440.58,finalizado
3610,1025,2022-06-07,825.21,finalizado
3611,1025,2022-11-15,2173.38,abandonado
3612,1025,2024-06-01,1318.72,abandonado
3613,1026,2024-03-11,1869.54,finalizado
3614,1028,2024-05-12,970.19,finalizado
3615,1028,2022-08-30,1017.75,finalizado
3616,1028,2024-06-12,811.04,abandonado
3617,1028,2024-01-14,843.39,finalizado
3618,1028,2024-02-20,3384.03,finalizado
3619,1028,2022-12-19,573.95,abandonado
3620,1028,2024-05-20,2118.41,finalizado
3621,1029,2024-05-15,1183.31,finalizado
3622,1029,2022-08-16,2800.87,finalizado
3623,1029,2022-03-11,1693.18,finalizado
3624,1029,2024-12-15,1360.15,finalizado
3625,1029,2023-06-28,2325.67,finalizado
3626,1029,2022-01-22,959.75,finalizado
3627,1030,2023-07-22,685.15,finalizado
3628,1030,2023-08-15,2295.46,finalizado
3629,1030,2024-02-07,2890.56,abandonado
3630,1030,2023-11-17,1675.31,finalizado
3631,1030,2023-07-06,2284.4,finalizado
3632,1031,2023-04-11,2017.75,finalizado
3633,1031,2023-12-05,1175.8,finalizado
3634,1031,2023-12-20,445.95,finalizado
3635,1031,2022-06-18,1687.12,finalizado
3636,1031,2023-10-01,2798.55,abandonado
3637,1031,2024-01-02,375.16,abandonado
3638,1031,2022-10-19,2674.51,abandonado
3639,1032,2023-07-11,1467.53,finalizado
3640,1032,2024-08-16,2516.15,finalizado
3641,1032,2024-06-13,2436.41,abandonado
3642,1032,2022-05-04,2229.31,abandonado
3643,1032,2023-10-21,1741.04,finalizado
3644,1033,2023-07-09,2161.5,finalizado
3645,1033,2023-10-08,1612.15,abandonado
3646,1033,2023-06-02,1728.66,finalizado
3647,1033,2023-11-21,391.5,abandonado
3648,1033,2024-05-18,1843.19,abandonado
3649,1033,2022-10-21,1061.95,abandonado
3650,1034,2022-04-29,1144.96,finalizado
3651,1034,2024-04-21,2347.89,abandonado
3652,1034,2023-04-20,3332.71,finalizado
3653,1034,2023-12-29,3134.43,finalizado
3654,1034,2022-04-21,2387.83,finalizado
3655,1035,2023-05-03,715.51,finalizado
3656,1035,2022-04-23,2333.2,finalizado
3657,1036,2024-11-08,2007.91,abandonado
3658,1038,2022-09-11,2924.37,finalizado
3659,1038,2022-10-19,3160.13,finalizado
3660,1038,2023-11-18,1491.08,abandonado
3661,1038,2022-08-06,697.07,finalizado
3662,1038,2022-01-23,2832.87,abandonado
3663,1039,2022-11-25,1456.14,abandonado
3664,1039,2023-12-12,2944.64,finalizado
3665,1039,2023-07-10,442.32,finalizado
3666,1039,2024-11-29,413.36,abandonado
3667,1039,2022-01-06,3274.14,finalizado
3668,1039,2024-01-01,299.32,finalizado
3669,1040,2023-10-22,1263.23,finalizado
3670,1040,2022-12-27,967.71,finalizado
3671,1040,2022-01-26,2246.84,finalizado
3672,1040,2022-06-26,3287.13,abandonado
3673,1043,2024-09-26,3299.36,finalizado
3674,1043,2022-10-05,442.25,abandonado
3675,1043,2024-04-18,2672.26,finalizado
3676,1043,2022-09-13,283.25,abandonado
3677,1043,2023-10-27,1406.51,finalizado
3678,1043,2023-02-05,469.79,abandonado
3679,1043,2024-10-17,3300.26,finalizado
3680,1044,2023-02-07,2484.8,abandonado
3681,1044,2022-08-02,1076.38,finalizado
3682,1044,2022-12-10,1398.55,finalizado
3683,1044,2024-01-19,1619.57,finalizado
3684,1044,2024-11-30,958.29,finalizado
3685,1044,2022-11-23,369.36,finalizado
3686,1045,2024-07-30,2726.18,abandonado
3687,1045,2023-05-17,3126.39,finalizado
3688,1045,2024-05-15,3055.94,abandonado
3689,1045,2024-06-28,1205.02,abandonado
3690,1045,2024-11-22,2744.24,finalizado
3691,1045,2024-09-27,2631.64,abandonado
3692,1046,2023-06-25,1490.14,finalizado
3693,1046,2023-02-28,1858.37,finalizado
3694,1046,2022-11-11,2650.25,finalizado
3695,1047,2023-01-01,2662.31,finalizado
3696,1047,2022-11-22,890.36,abandonado
3697,1047,2022-08-02,3432.4,abandonado
3698,1047,2024-09-22,3076.18,abandonado
3699,1047,2022-10-28,3340.04,finalizado
3700,1047,2022-06-19,322.22,finalizado
3701,1047,2023-11-13,3390.69,finalizado
3702,1048,2024-10-07,440.14,finalizado
3703,1048,2023-02-12,2281.33,abandonado
3704,1048,2023-09-02,334.57,finalizado
3705,1048,2024-04-03,269.37,finalizado
3706,1049,2022-10-11,1992.29,finalizado
3707,1050,2022-08-19,2658.8,finalizado
3708,1050,2022-06-07,2372.54,abandonado
3709,1050,2023-07-31,1298.43,finalizado
3710,1050,2023-08-05,908.54,finalizado
3711,1050,2024-06-22,1803.0,finalizado
3712,1051,2024-10-26,436.69,finalizado
3713,1051,2022-07-26,3240.89,abandonado
3714,1052,2023-01-29,1561.58,finalizado
3715,1052,2022-06-17,2870.62,finalizado
3716,1052,2022-09-25,494.3,finalizado
3717,1053,2022-11-26,502.36,finalizado
3718,1053,2024-09-15,942.94,abandonado
3719,1053,2023-03-11,2678.19,abandonado
3720,1053,2022-03-07,380.24,abandonado
3721,1053,2022-12-31,243.68,finalizado
3722,1053,2024-11-15,3304.68,finalizado
3723,1055,2022-01-30,1723.7,finalizado
3724,1055,2023-06-05,1854.2,finalizado
3725,1056,2023-10-16,516.06,finalizado
3726,1056,2024-07-23,341.0,finalizado
3727,1056,2022-03-12,278.9,finalizado
3728,1056,2022-05-27,2783.45,finalizado
3729,1056,2023-10-17,2594.13,finalizado
3730,1056,2022-03-05,2743.45,abandonado
3731,1056,2023-05-28,1523.51,finalizado
3732,1058,2024-02-17,1220.42,finalizado
3733,1058,2024-03-25,1665.26,finalizado
3734,1058,2024-08-05,2212.64,abandonado
3735,1058,2022-01-17,3129.84,abandonado
3736,1059,2024-02-20,583.26,abandonado
3737,1060,2022-02-04,3134.26,abandonado
3738,1060,2022-02-10,825.24,finalizado
3739,1060,2024-12-26,2556.32,finalizado
3740,1060,2024-08-31,129.12,finalizado
3741,1060,2024-10-03,120.58,finalizado
3742,1060,2024-07-03,3238.03,finalizado
3743,1060,2023-08-11,2583.54,finalizado
3744,1061,2022-10-09,2094.9,finalizado
3745,1061,2022-03-21,3212.59,finalizado
3746,1061,2022-11-30,1377.9,finalizado
3747,1062,2024-02-02,1523.89,finalizado
3748,1063,2023-03-31,3375.69,abandonado
3749,1063,2024-09-05,2611.46,finalizado
3750,1063,2024-03-06,1082.52,finalizado
3751,1063,2023-10-11,641.36,finalizado
3752,1064,2023-07-14,3390.9,abandonado
3753,1064,2024-11-07,2282.51,abandonado
3754,1064,2024-11-05,3405.32,finalizado
3755,1064,2022-08-21,678.1,abandonado
3756,1065,2024-10-15,2137.32,finalizado
3757,1065,2022-01-25,1726.12,abandonado
3758,1065,2023-04-03,3087.87,finalizado
3759,1066,2023-11-08,3197.57,finalizado
3760,1066,2024-12-25,1477.51,abandonado
3761,1066,2022-06-24,2170.27,finalizado
3762,1066,2022-04-21,1592.58,abandonado
3763,1067,2023-08-27,1028.49,finalizado
3764,1067,2022-02-20,936.58,abandonado
3765,1067,2022-12-29,344.34,finalizado
3766,1067,2022-10-04,1070.03,abandonado
3767,1068,2023-04-16,3287.3,abandonado
3768,1069,2023-02-08,1488.17,finalizado
3769,1070,2024-09-18,2082.83,finalizado
3770,1070,2022-01-03,3387.55,finalizado
3771,1070,2022-10-17,1836.17,finalizado
3772,1070,2022-09-15,687.72,finalizado
3773,1070,2022-07-18,875.87,abandonado
3774,1071,2024-09-23,3396.0,abandonado
3775,1071,2023-01-06,2909.0,finalizado
3776,1073,2023-10-05,2095.43,finalizado
3777,1073,2024-04-03,2640.56,finalizado
3778,1074,2022-07-23,3253.62,abandonado
3779,1074,2024-05-14,3359.98,finalizado
3780,1074,2024-01-19,1994.24,finalizado
3781,1074,2024-12-15,999.49,abandonado
3782,1074,2023-07-05,142.85,finalizado
3783,1074,2022-03-21,3141.65,finalizado
3784,1075,2022-03-12,1658.2,finalizado
3785,1076,2022-07-29,241.19,finalizado
3786,1076,2022-11-11,2186.47,finalizado
3787,1077,2024-08-12,1621.57,abandonado
3788,1077,2022-07-19,3195.96,finalizado
3789,1078,2022-04-02,335.48,abandonado
3790,1079,2022-03-02,2087.92,abandonado
3791,1079,2022-02-02,2282.9,abandonado
3792,1079,2022-01-21,2185.36,abandonado
3793,1079,2024-07-06,2824.96,finalizado
3794,1079,2024-02-12,780.82,finalizado
3795,1079,2023-02-23,2006.46,finalizado
3796,1079,2023-11-27,1037.93,abandonado
3797,1080,2023-06-26,2959.69,finalizado
3798,1080,2022-02-02,514.73,abandonado
3799,1080,2024-12-09,2046.42,finalizado
3800,1081,2022-09-30,2965.18,abandonado
3801,1081,2024-06-22,1373.72,abandonado
3802,1081,2022-08-30,463.35,abandonado
3803,1081,2024-10-20,190.72,abandonado
3804,1081,2022-11-10,3114.04,finalizado
3805,1083,2022-10-08,2693.46,finalizado
3806,1083,2022-03-11,1615.28,finalizado
3807,1083,2023-08-03,1435.73,finalizado
3808,1083,2022-09-07,2238.81,finalizado
3809,1083,2022-05-17,2402.09,abandonado
3810,1083,2023-01-02,372.25,abandonado
3811,1083,2024-04-17,1625.05,abandonado
3812,1084,2024-05-18,3429.13,abandonado
3813,1084,2024-01-25,1931.96,abandonado
3814,1084,2023-11-16,1991.58,finalizado
3815,1084,2023-01-04,3102.5,abandonado
3816,1084,2023-02-10,107.3,finalizado
3817,1084,2023-06-02,160.94,abandonado
3818,1085,2024-07-26,1977.59,abandonado
3819,1085,2022-12-30,912.27,finalizado
3820,1086,2023-11-03,1778.26,abandonado
3821,1086,2024-11-19,1885.05,finalizado
3822,1086,2024-09-14,1530.25,finalizado
3823,1086,2023-12-04,3175.19,abandonado
3824,1086,2024-05-28,3485.21,finalizado
3825,1086,2022-04-28,2916.74,abandonado
3826,1087,2023-04-03,836.95,abandonado
3827,1088,2024-06-09,3303.88,finalizado
3828,1088,2024-09-28,731.69,abandonado
3829,1088,2022-10-21,3372.97,finalizado
3830,1088,2024-05-08,111.04,abandonado
3831,1088,2024-07-16,2644.18,abandonado
3832,1089,2024-11-06,1138.62,finalizado
3833,1089,2022-06-13,579.54,abandonado
3834,1090,2022-12-17,3008.21,finalizado
3835,1090,2023-05-20,1374.13,abandonado
3836,1090,2024-11-17,3017.78,abandonado
3837,1090,2024-11-20,176.74,finalizado
3838,1090,2022-04-17,375.93,abandonado
3839,1090,2022-03-20,2123.07,finalizado
3840,1090,2022-12-27,1003.91,abandonado
3841,1091,2023-12-08,3114.26,finalizado
3842,1091,2023-03-19,2908.64,finalizado
3843,1092,2022-11-10,2714.34,abandonado
3844,1092,2023-04-19,161.46,abandonado
3845,1093,2022-10-02,2021.26,abandonado
3846,1093,2022-08-05,913.11,abandonado
3847,1094,2023-12-11,2102.8,finalizado
3848,1095,2023-05-18,459.88,abandonado
3849,1095,2023-02-27,1398.61,finalizado
3850,1095,2022-04-15,1492.33,abandonado
3851,1095,2024-09-30,583.06,finalizado
3852,1095,2024-01-29,1096.18,finalizado
3853,1095,2022-01-23,3485.73,abandonado
3854,1095,2023-09-10,2233.92,abandonado
3855,1098,2022-02-15,2262.15,abandonado
3856,1098,2023-04-15,2543.61,finalizado
3857,1098,2023-11-30,2069.67,abandonado
3858,1099,2023-01-08,1630.84,finalizado
3859,1099,2024-09-11,168.11,abandonado
3860,1100,2023-10-08,1673.89,finalizado
3861,1100,2022-07-16,2880.56,finalizado
3862,1101,2023-04-18,726.39,abandonado
3863,1101,2024-12-16,3448.29,finalizado
3864,1101,2022-03-09,2636.93,abandonado
3865,1101,2024-08-02,3242.87,abandonado
3866,1101,2022-12-21,112.67,finalizado
3867,1101,2023-09-18,3371.09,finalizado
3868,1102,2024-08-12,3347.89,finalizado
3869,1102,2022-05-13,181.44,abandonado
3870,1103,2022-04-22,523.85,finalizado
3871,1103,2022-12-07,1157.68,finalizado
3872,1104,2023-05-20,1612.83,abandonado
3873,1104,2022-06-14,1303.27,abandonado
3874,1104,2023-01-04,240.89,finalizado
3875,1104,2023-03-24,2228.42,abandonado
3876,1104,2022-02-03,2667.64,finalizado
3877,1105,2023-10-25,2667.46,finalizado
3878,1105,2023-11-08,2845.98,abandonado
3879,1105,2022-09-28,1434.17,abandonado
3880,1105,2024-07-27,1223.11,abandonado
3881,1105,2023-09-09,1453.61,finalizado
3882,1106,2024-01-30,1325.1,abandonado
3883,1106,2023-11-28,2134.25,abandonado
3884,1107,2024-04-20,3038.07,finalizado
